ticker,open_time,close_time,entry_time,floor_strike,expiration_value,result,actual,volume,tte_minutes,tte_at_entry_min,spot_at_entry,vol_at_entry,model_prob_yes,edge,distance_bps,near_money,filter_near_money,filter_low_edge,any_filter,would_trade
KXBTC15M-26MAR291500-00,2026-03-29 18:45:00+00:00,2026-03-29 19:00:00+00:00,2026-03-29 18:46:00+00:00,66382.3,66376.98,no,0,205641.52,15.0,14,66368.99,0.21768611757240455,0.42895041824414326,-0.07104958175585674,-2.005454655856247,True,True,False,True,False
KXBTC15M-26MAR291515-15,2026-03-29 19:00:00+00:00,2026-03-29 19:15:00+00:00,2026-03-29 19:01:00+00:00,66376.979999,66376.77,no,0,193371.53,15.0,14,66347.84,0.18497404627431188,0.32260110154164334,-0.17739889845835666,-4.392004170747135,True,True,False,True,False
KXBTC15M-26MAR291530-30,2026-03-29 19:15:00+00:00,2026-03-29 19:30:00+00:00,2026-03-29 19:16:00+00:00,66376.77,66363.32,no,0,265271.02,15.0,14,66362.73,0.18497404627431188,0.41213080829214555,-0.08786919170785445,-2.1156453328559794,True,True,False,True,False
KXBTC15M-26MAR291545-45,2026-03-29 19:30:00+00:00,2026-03-29 19:45:00+00:00,2026-03-29 19:31:00+00:00,66363.32,66344.56,no,0,233075.68,15.0,14,66393.54,0.18497404627431188,0.6831106322527907,0.18311063225279067,4.551647645235759,True,True,False,True,False
KXBTC15M-26MAR291600-00,2026-03-29 19:45:00+00:00,2026-03-29 20:00:00+00:00,2026-03-29 19:46:00+00:00,66344.56,66290.2,no,0,154598.59,15.0,14,66333.89,0.18497404627431188,0.432915326227033,-0.06708467377296701,-1.6085292148550694,True,True,False,True,False
KXBTC15M-26MAR291615-15,2026-03-29 20:00:00+00:00,2026-03-29 20:15:00+00:00,2026-03-29 20:01:00+00:00,66290.2,66410.9,yes,1,148230.96,15.0,14,66329.98,0.1992165537372833,0.7200407195421246,0.22004071954212456,5.997288104112022,True,True,False,True,False
KXBTC15M-26MAR291630-30,2026-03-29 20:15:00+00:00,2026-03-29 20:30:00+00:00,2026-03-29 20:16:00+00:00,66410.899999,66640.79,yes,1,127854.16,15.0,14,66426.0,0.1992165537372833,0.5873000473600511,0.08730004736005115,2.2732064251947857,True,True,False,True,False
KXBTC15M-26MAR291645-45,2026-03-29 20:30:00+00:00,2026-03-29 20:45:00+00:00,2026-03-29 20:31:00+00:00,66640.789999,66554.83,no,0,133981.37,15.0,14,66639.61,0.1992165537372833,0.49292469824477536,-0.007075301755224639,-0.17707171455534515,True,True,True,True,False
KXBTC15M-26MAR291700-00,2026-03-29 20:45:00+00:00,2026-03-29 21:00:00+00:00,2026-03-29 20:46:00+00:00,66554.83,66558.12,yes,1,199441.27,15.0,14,66538.3,0.1992165537372833,0.40434835783669976,-0.09565164216330024,-2.4842834878556914,True,True,False,True,False
KXBTC15M-26MAR291715-15,2026-03-29 21:00:00+00:00,2026-03-29 21:15:00+00:00,2026-03-29 21:01:00+00:00,66558.119999,66502.29,no,0,192204.75,15.0,14,66562.22,0.19976690047691784,0.5236157867743765,0.02361578677437648,0.6159651826514926,True,True,True,True,False
KXBTC15M-26MAR291730-30,2026-03-29 21:15:00+00:00,2026-03-29 21:30:00+00:00,2026-03-29 21:16:00+00:00,66502.289999,66596.59,yes,1,139601.36,15.0,14,66479.62,0.19976690047691784,0.370242331573787,-0.129757668426213,-3.4100674763190875,True,True,False,True,False
KXBTC15M-26MAR291745-45,2026-03-29 21:30:00+00:00,2026-03-29 21:45:00+00:00,2026-03-29 21:31:00+00:00,66596.59,66579.89,no,0,269213.45,15.0,14,66626.01,0.19976690047691784,0.665627162259968,0.16562716225996799,4.415692910321098,True,True,False,True,False
KXBTC15M-26MAR291800-00,2026-03-29 21:45:00+00:00,2026-03-29 22:00:00+00:00,2026-03-29 21:46:00+00:00,66579.89,66664.72,yes,1,191206.84,15.0,14,66618.81,0.19976690047691784,0.7144056302512704,0.21440563025127035,5.8421938188325875,True,True,False,True,False
KXBTC15M-26MAR291815-15,2026-03-29 22:00:00+00:00,2026-03-29 22:15:00+00:00,2026-03-29 22:01:00+00:00,66664.72,66245.46,no,0,142994.35,15.0,14,66409.26,0.3171256050438069,0.009472096382587558,-0.49052790361741244,-38.46752696837857,True,True,False,True,False
KXBTC15M-26MAR291830-30,2026-03-29 22:15:00+00:00,2026-03-29 22:30:00+00:00,2026-03-29 22:16:00+00:00,66245.46,66333.7,yes,1,202296.13,15.0,14,66265.7,0.3171256050438069,0.5737103299311502,0.07371032993115023,3.054370511439657,True,True,False,True,False
KXBTC15M-26MAR291845-45,2026-03-29 22:30:00+00:00,2026-03-29 22:45:00+00:00,2026-03-29 22:31:00+00:00,66333.7,65654.09,no,0,141151.97,15.0,14,66290.02,0.3171256050438069,0.34337137160146436,-0.15662862839853564,-6.5892271566659675,True,True,False,True,False
KXBTC15M-26MAR291900-00,2026-03-29 22:45:00+00:00,2026-03-29 23:00:00+00:00,2026-03-29 22:46:00+00:00,65654.09,65787.84,yes,1,294434.28,15.0,14,65294.62,0.3171256050438069,0.00039640094265996906,-0.49960359905734003,-55.05354039888644,True,True,False,True,False
KXBTC15M-26MAR291915-15,2026-03-29 23:00:00+00:00,2026-03-29 23:15:00+00:00,2026-03-29 23:01:00+00:00,65787.84,66061.92,yes,1,183997.72,15.0,14,66145.0,0.31992857309678296,0.9994777380826065,0.49947773808260654,53.99652279083884,True,True,False,True,False
KXBTC15M-26MAR291930-30,2026-03-29 23:15:00+00:00,2026-03-29 23:30:00+00:00,2026-03-29 23:16:00+00:00,66061.92,65965.07,no,0,210095.46,15.0,14,66141.76,0.31992857309678296,0.7675126932059217,0.26751269320592175,12.071042560705449,True,True,False,True,False
KXBTC15M-26MAR291945-45,2026-03-29 23:30:00+00:00,2026-03-29 23:45:00+00:00,2026-03-29 23:31:00+00:00,65965.07,65967.09,yes,1,196578.38,15.0,14,66031.55,0.31992857309678296,0.7288137496521818,0.22881374965218182,10.067914504505184,True,True,False,True,False
KXBTC15M-26MAR292000-00,2026-03-29 23:45:00+00:00,2026-03-30 00:00:00+00:00,2026-03-29 23:46:00+00:00,65967.09,65963.63,no,0,222800.23,15.0,14,66025.71,0.31992857309678296,0.7044067315773239,0.20440673157732392,8.878359657171409,True,True,False,True,False
KXBTC15M-26MAR292015-15,2026-03-30 00:00:00+00:00,2026-03-30 00:15:00+00:00,2026-03-30 00:01:00+00:00,65963.63,65844.09,no,0,215735.4,15.0,14,65914.16,0.33088322767342254,0.32990259643337655,-0.17009740356662345,-7.505215874707522,True,True,False,True,False
KXBTC15M-26MAR292030-30,2026-03-30 00:15:00+00:00,2026-03-30 00:30:00+00:00,2026-03-30 00:16:00+00:00,65844.09,66559.24,yes,1,304275.95,15.0,14,65741.14,0.33088322767342254,0.17953073052763846,-0.32046926947236154,-15.659904893647584,True,True,False,True,False
KXBTC15M-26MAR292045-45,2026-03-30 00:30:00+00:00,2026-03-30 00:45:00+00:00,2026-03-30 00:31:00+00:00,66559.24,66261.8,no,0,211815.59,15.0,14,66582.85,0.33088322767342254,0.581928089411742,0.08192808941174201,3.5459581558915816,True,True,False,True,False
KXBTC15M-26MAR292100-00,2026-03-30 00:45:00+00:00,2026-03-30 01:00:00+00:00,2026-03-30 00:46:00+00:00,66261.8,66236.53,no,0,238193.46,15.0,14,66341.08,0.33088322767342254,0.7578359281569312,0.25783592815693124,11.950363183716458,True,True,False,True,False
KXBTC15M-26MAR292115-15,2026-03-30 01:00:00+00:00,2026-03-30 01:15:00+00:00,2026-03-30 01:01:00+00:00,66236.53,66348.64,yes,1,212022.13,15.0,14,66377.47,0.3522873562341947,0.8786296875923962,0.37862968759239624,21.233108161549744,True,True,False,True,False
KXBTC15M-26MAR292130-30,2026-03-30 01:15:00+00:00,2026-03-30 01:30:00+00:00,2026-03-30 01:16:00+00:00,66348.64,66562.45,yes,1,153415.6,15.0,14,66394.49,0.3522873562341947,0.6476704334179962,0.14767043341799624,6.905693529689861,True,True,False,True,False
KXBTC15M-26MAR292145-45,2026-03-30 01:30:00+00:00,2026-03-30 01:45:00+00:00,2026-03-30 01:31:00+00:00,66562.45,66536.55,no,0,251480.82,15.0,14,66620.35,0.3522873562341947,0.6834293622646606,0.18342936226466056,8.691038098720396,True,True,False,True,False
KXBTC15M-26MAR292200-00,2026-03-30 01:45:00+00:00,2026-03-30 02:00:00+00:00,2026-03-30 01:46:00+00:00,66536.55,66583.45,yes,1,176650.98,15.0,14,66668.73,0.3522873562341947,0.862283111752506,0.36228311175250605,19.826386373340696,True,True,False,True,False
KXBTC15M-26MAR292215-15,2026-03-30 02:00:00+00:00,2026-03-30 02:15:00+00:00,2026-03-30 02:01:00+00:00,66583.45,66739.84,yes,1,229955.83,15.0,14,66669.77,0.37957984177257464,0.7454884973722969,0.24548849737229694,12.947397298656794,True,True,False,True,False
KXBTC15M-26MAR292230-30,2026-03-30 02:15:00+00:00,2026-03-30 02:30:00+00:00,2026-03-30 02:16:00+00:00,66739.84,66679.95,no,0,233333.09,15.0,14,66753.03,0.37957984177257464,0.5397857696458673,0.03978576964586733,1.9759402681799356,True,True,True,True,False
KXBTC15M-26MAR292245-45,2026-03-30 02:30:00+00:00,2026-03-30 02:45:00+00:00,2026-03-30 02:31:00+00:00,66679.95,66908.8,yes,1,240736.9,15.0,14,66691.9,0.37957984177257464,0.5360525767825473,0.03605257678254725,1.7918217954499858,True,True,True,True,False
KXBTC15M-26MAR292300-00,2026-03-30 02:45:00+00:00,2026-03-30 03:00:00+00:00,2026-03-30 02:46:00+00:00,66908.8,67070.76,yes,1,203719.55,15.0,14,67159.62,0.37957984177257464,0.9718683828849317,0.4718683828849317,37.346846215031064,True,True,False,True,False
KXBTC15M-26MAR292315-15,2026-03-30 03:00:00+00:00,2026-03-30 03:15:00+00:00,2026-03-30 03:01:00+00:00,67070.759999,66947.07,no,0,191384.38,15.0,14,67054.66,0.378624124632439,0.45072331251017844,-0.04927668748982156,-2.4010261180950296,True,True,True,True,False
KXBTC15M-26MAR292330-30,2026-03-30 03:15:00+00:00,2026-03-30 03:30:00+00:00,2026-03-30 03:16:00+00:00,66947.07,67172.8,yes,1,112672.95,15.0,14,67008.95,0.378624124632439,0.6814718657866026,0.18147186578660257,9.234587320050547,True,True,False,True,False
KXBTC15M-26MAR292345-45,2026-03-30 03:30:00+00:00,2026-03-30 03:45:00+00:00,2026-03-30 03:31:00+00:00,67172.8,67143.79,no,0,185435.23,15.0,14,67175.67,0.378624124632439,0.5083321825024182,0.008332182502418184,0.4272380163823217,True,True,True,True,False
KXBTC15M-26MAR300000-00,2026-03-30 03:45:00+00:00,2026-03-30 04:00:00+00:00,2026-03-30 03:46:00+00:00,67143.789999,67116.06,no,0,195225.63,15.0,14,67081.2,0.378624124632439,0.31623999349311,-0.18376000650689,-9.33048290728303,True,True,False,True,False
KXBTC15M-26MAR300015-15,2026-03-30 04:00:00+00:00,2026-03-30 04:15:00+00:00,2026-03-30 04:01:00+00:00,67116.06,67343.61,yes,1,135711.95,15.0,14,67134.69,0.3989662995927484,0.5532035011307118,0.05320350113071182,2.775018399579212,True,True,False,True,False
KXBTC15M-26MAR300030-30,2026-03-30 04:15:00+00:00,2026-03-30 04:30:00+00:00,2026-03-30 04:16:00+00:00,67343.61,67439.22,yes,1,205100.34,15.0,14,67370.32,0.3989662995927484,0.5759541536434527,0.0759541536434527,3.9646538713199524,True,True,False,True,False
KXBTC15M-26MAR300045-45,2026-03-30 04:30:00+00:00,2026-03-30 04:45:00+00:00,2026-03-30 04:31:00+00:00,67439.22,67354.69,no,0,199563.07,15.0,14,67462.01,0.3989662995927484,0.5647651424386959,0.06476514243869591,3.3781975959497204,True,True,False,True,False
KXBTC15M-26MAR300100-00,2026-03-30 04:45:00+00:00,2026-03-30 05:00:00+00:00,2026-03-30 04:46:00+00:00,67354.69,67566.51,yes,1,119729.54,15.0,14,67426.05,0.3989662995927484,0.6961056618738353,0.19610566187383527,10.583446605577603,True,True,False,True,False
KXBTC15M-26MAR300115-15,2026-03-30 05:00:00+00:00,2026-03-30 05:15:00+00:00,2026-03-30 05:01:00+00:00,67566.509999,67590.55,yes,1,220644.23,15.0,14,67638.54,0.39988025434108754,0.6968097319248076,0.19680973192480755,10.649254256521786,True,True,False,True,False
KXBTC15M-26MAR300130-30,2026-03-30 05:15:00+00:00,2026-03-30 05:30:00+00:00,2026-03-30 05:16:00+00:00,67590.55,67634.38,yes,1,174055.57,15.0,14,67555.42,0.39988025434108754,0.4001580471840472,-0.09984195281595282,-5.200174908246394,True,True,False,True,False
KXBTC15M-26MAR300145-45,2026-03-30 05:30:00+00:00,2026-03-30 05:45:00+00:00,2026-03-30 05:31:00+00:00,67634.38,67462.86,no,0,142317.07,15.0,14,67615.44,0.39988025434108754,0.4456180075614437,-0.05438199243855629,-2.8011353619827553,True,True,False,True,False
KXBTC15M-26MAR300200-00,2026-03-30 05:45:00+00:00,2026-03-30 06:00:00+00:00,2026-03-30 05:46:00+00:00,67462.86,67451.94,no,0,170325.38,15.0,14,67398.17,0.39988025434108754,0.32064941718279283,-0.17935058281720717,-9.598183452162326,True,True,False,True,False
KXBTC15M-26MAR300215-15,2026-03-30 06:00:00+00:00,2026-03-30 06:15:00+00:00,2026-03-30 06:01:00+00:00,67451.94,67394.79,no,0,170048.55,15.0,14,67465.71,0.40298225024743506,0.5386789586446759,0.038678958644675854,2.0410368467187365,True,True,True,True,False
KXBTC15M-26MAR300230-30,2026-03-30 06:15:00+00:00,2026-03-30 06:30:00+00:00,2026-03-30 06:16:00+00:00,67394.789999,67275.61,no,0,156345.13,15.0,14,67368.27,0.40298225024743506,0.4245453373466048,-0.07545466265339518,-3.9365711780926627,True,True,False,True,False
KXBTC15M-26MAR300245-45,2026-03-30 06:30:00+00:00,2026-03-30 06:45:00+00:00,2026-03-30 06:31:00+00:00,67275.61,67329.58,yes,1,177462.59,15.0,14,67248.18,0.40298225024743506,0.42186665003504814,-0.07813334996495186,-4.078920797560256,True,True,False,True,False
KXBTC15M-26MAR300300-00,2026-03-30 06:45:00+00:00,2026-03-30 07:00:00+00:00,2026-03-30 06:46:00+00:00,67329.58,67269.49,no,0,201073.11,15.0,14,67344.72,0.40298225024743506,0.5426316391033497,0.04263163910334966,2.248134671879164,True,True,True,True,False
KXBTC15M-26MAR300315-15,2026-03-30 07:00:00+00:00,2026-03-30 07:15:00+00:00,2026-03-30 07:01:00+00:00,67269.49,67331.56,yes,1,142373.23,15.0,14,67222.66,0.40393374132575693,0.3687779159416393,-0.13122208405836072,-6.966400913025718,True,True,False,True,False
KXBTC15M-26MAR300330-30,2026-03-30 07:15:00+00:00,2026-03-30 07:30:00+00:00,2026-03-30 07:16:00+00:00,67331.56,67281.07,no,0,169790.55,15.0,14,67326.55,0.40393374132575693,0.48534782221338485,-0.01465217778661515,-0.7441343719520398,True,True,True,True,False
KXBTC15M-26MAR300345-45,2026-03-30 07:30:00+00:00,2026-03-30 07:45:00+00:00,2026-03-30 07:31:00+00:00,67281.07,67276.32,no,0,176903.67,15.0,14,67359.52,0.40393374132575693,0.711558383002073,0.21155838300207297,11.646460663614748,True,True,False,True,False
KXBTC15M-26MAR300400-00,2026-03-30 07:45:00+00:00,2026-03-30 08:00:00+00:00,2026-03-30 07:46:00+00:00,67276.32,67544.59,yes,1,120278.52,15.0,14,67300.0,0.40393374132575693,0.5666167172445267,0.06661671724452667,3.5185735512619636,True,True,False,True,False
KXBTC15M-26MAR300415-15,2026-03-30 08:00:00+00:00,2026-03-30 08:15:00+00:00,2026-03-30 08:01:00+00:00,67544.59,67825.64,yes,1,109517.13,15.0,14,67603.99,0.40394996308760117,0.6629752664459982,0.16297526644599825,8.786463639203651,True,True,False,True,False
KXBTC15M-26MAR300430-30,2026-03-30 08:15:00+00:00,2026-03-30 08:30:00+00:00,2026-03-30 08:16:00+00:00,67825.64,67711.52,no,0,127011.9,15.0,14,67779.16,0.40394996308760117,0.3707522735102154,-0.1292477264897846,-6.857565068672424,True,True,False,True,False
KXBTC15M-26MAR300445-45,2026-03-30 08:30:00+00:00,2026-03-30 08:45:00+00:00,2026-03-30 08:31:00+00:00,67711.52,67706.97,no,0,144647.55,15.0,14,67751.97,0.40394996308760117,0.6123374771122034,0.11233747711220343,5.970306103275977,True,True,False,True,False
KXBTC15M-26MAR300500-00,2026-03-30 08:45:00+00:00,2026-03-30 09:00:00+00:00,2026-03-30 08:46:00+00:00,67706.97,67629.68,no,0,120855.9,15.0,14,67713.12,0.40394996308760117,0.5169597675224918,0.016959767522491842,0.9082434836844292,True,True,True,True,False
KXBTC15M-26MAR300515-15,2026-03-30 09:00:00+00:00,2026-03-30 09:15:00+00:00,2026-03-30 09:01:00+00:00,67629.679999,67545.84,no,0,106912.81,15.0,14,67596.13,0.39772022021675557,0.4040931274306539,-0.0959068725693461,-4.963301745232352,True,True,False,True,False
KXBTC15M-26MAR300530-30,2026-03-30 09:15:00+00:00,2026-03-30 09:30:00+00:00,2026-03-30 09:16:00+00:00,67545.84,67475.55,no,0,100162.52,15.0,14,67517.05,0.39772022021675557,0.4173337225002757,-0.08266627749972433,-4.264108103063388,True,True,False,True,False
KXBTC15M-26MAR300545-45,2026-03-30 09:30:00+00:00,2026-03-30 09:45:00+00:00,2026-03-30 09:31:00+00:00,67475.55,67502.79,yes,1,135615.37,15.0,14,67435.06,0.39772022021675557,0.3845877848934428,-0.11541221510655719,-6.0042950951634415,True,True,False,True,False
KXBTC15M-26MAR300600-00,2026-03-30 09:45:00+00:00,2026-03-30 10:00:00+00:00,2026-03-30 09:46:00+00:00,67502.789999,67456.25,no,0,72746.02,15.0,14,67525.51,0.39772022021675557,0.564708969438828,0.06470896943882798,3.3646544839119654,True,True,False,True,False
KXBTC15M-26MAR300615-15,2026-03-30 10:00:00+00:00,2026-03-30 10:15:00+00:00,2026-03-30 10:01:00+00:00,67456.25,67386.39,no,0,87297.55,15.0,14,67395.85,0.3979044994758078,0.3309703799072833,-0.16902962009271671,-8.961976145414617,True,True,False,True,False
KXBTC15M-26MAR300630-30,2026-03-30 10:15:00+00:00,2026-03-30 10:30:00+00:00,2026-03-30 10:16:00+00:00,67386.39,67374.67,no,0,130116.68,15.0,14,67396.49,0.3979044994758078,0.5286802633221924,0.028680263322192423,1.4985943630010734,True,True,True,True,False
KXBTC15M-26MAR300645-45,2026-03-30 10:30:00+00:00,2026-03-30 10:45:00+00:00,2026-03-30 10:31:00+00:00,67374.67,67361.59,no,0,110258.66,15.0,14,67355.5,0.3979044994758078,0.4444889262831563,-0.05551107371684372,-2.846092746694517,True,True,False,True,False
KXBTC15M-26MAR300700-00,2026-03-30 10:45:00+00:00,2026-03-30 11:00:00+00:00,2026-03-30 10:46:00+00:00,67361.59,67429.43,yes,1,108295.01,15.0,14,67355.99,0.3979044994758078,0.48344452261004545,-0.016555477389954554,-0.8314034134144963,True,True,True,True,False
KXBTC15M-26MAR300715-15,2026-03-30 11:00:00+00:00,2026-03-30 11:15:00+00:00,2026-03-30 11:01:00+00:00,67429.429999,67528.77,yes,1,61523.52,15.0,14,67468.04,0.3986295670449078,0.6091912285119868,0.10919122851198682,5.72270974523547,True,True,False,True,False
KXBTC15M-26MAR300730-30,2026-03-30 11:15:00+00:00,2026-03-30 11:30:00+00:00,2026-03-30 11:16:00+00:00,67528.77,67605.99,yes,1,164677.87,15.0,14,67512.13,0.3986295670449078,0.4519182505419572,-0.04808174945804278,-2.464742261871965,True,True,True,True,False
KXBTC15M-26MAR300745-45,2026-03-30 11:30:00+00:00,2026-03-30 11:45:00+00:00,2026-03-30 11:31:00+00:00,67605.99,67538.52,no,0,118645.92,15.0,14,67556.03,0.3986295670449078,0.3592899456500218,-0.1407100543499782,-7.39534279915596,True,True,False,True,False
KXBTC15M-26MAR300800-00,2026-03-30 11:45:00+00:00,2026-03-30 12:00:00+00:00,2026-03-30 11:46:00+00:00,67538.52,67607.25,yes,1,83943.27,15.0,14,67566.74,0.3986295670449078,0.5800510562263588,0.08005105622635877,4.1766111551336,True,True,False,True,False
KXBTC15M-26MAR300815-15,2026-03-30 12:00:00+00:00,2026-03-30 12:15:00+00:00,2026-03-30 12:01:00+00:00,67607.25,67798.44,yes,1,78263.74,15.0,14,67654.44,0.40068684372817326,0.6317080369331272,0.13170803693312716,6.975151963419153,True,True,False,True,False
KXBTC15M-26MAR300830-30,2026-03-30 12:15:00+00:00,2026-03-30 12:30:00+00:00,2026-03-30 12:16:00+00:00,67798.44,67813.35,yes,1,223029.14,15.0,14,67791.89,0.40068684372817326,0.4809562292814327,-0.019043770718567277,-0.9661922687216583,True,True,True,True,False
KXBTC15M-26MAR300845-45,2026-03-30 12:30:00+00:00,2026-03-30 12:45:00+00:00,2026-03-30 12:31:00+00:00,67813.35,67833.26,yes,1,188344.27,15.0,14,67907.99,0.40068684372817326,0.74964162181417,0.24964162181417004,13.936504378939711,True,True,False,True,False
KXBTC15M-26MAR300900-00,2026-03-30 12:45:00+00:00,2026-03-30 13:00:00+00:00,2026-03-30 12:46:00+00:00,67833.259999,67853.55,yes,1,146907.55,15.0,14,67885.91,0.40068684372817326,0.6458541213736582,0.14585412137365816,7.755659605947948,True,True,False,True,False
KXBTC15M-26MAR300915-15,2026-03-30 13:00:00+00:00,2026-03-30 13:15:00+00:00,2026-03-30 13:01:00+00:00,67853.55,67885.3,yes,1,184504.04,15.0,14,67797.6,0.4195344011360021,0.3512072861737179,-0.14879271382628212,-8.252504513433674,True,True,False,True,False
KXBTC15M-26MAR300930-30,2026-03-30 13:15:00+00:00,2026-03-30 13:30:00+00:00,2026-03-30 13:16:00+00:00,67885.3,67857.55,no,0,241704.73,15.0,14,67904.1,0.4195344011360021,0.5504514158178889,0.05045141581788892,2.768610437367244,True,True,False,True,False
KXBTC15M-26MAR300945-45,2026-03-30 13:30:00+00:00,2026-03-30 13:45:00+00:00,2026-03-30 13:31:00+00:00,67857.55,67696.18,no,0,174816.4,15.0,14,67898.01,0.4195344011360021,0.6080383253306318,0.10803832533063185,5.958937529979429,True,True,False,True,False
KXBTC15M-26MAR301000-00,2026-03-30 13:45:00+00:00,2026-03-30 14:00:00+00:00,2026-03-30 13:46:00+00:00,67696.179999,67445.39,no,0,132908.76,15.0,14,67699.51,0.4195344011360021,0.5086305028850598,0.008630502885059843,0.49187963103349036,True,True,True,True,False
KXBTC15M-26MAR301015-15,2026-03-30 14:00:00+00:00,2026-03-30 14:15:00+00:00,2026-03-30 14:01:00+00:00,67445.39,67650.74,yes,1,158953.15,15.0,14,67463.84,0.4247093405510969,0.5492185884493933,0.04921858844939331,2.7347983749512466,True,True,True,True,False
KXBTC15M-26MAR301030-30,2026-03-30 14:15:00+00:00,2026-03-30 14:30:00+00:00,2026-03-30 14:16:00+00:00,67650.74,67249.67,no,0,135481.84,15.0,14,67549.81,0.4247093405510969,0.24754123096947434,-0.25245876903052566,-14.941566823061022,True,True,False,True,False
KXBTC15M-26MAR301045-45,2026-03-30 14:30:00+00:00,2026-03-30 14:45:00+00:00,2026-03-30 14:31:00+00:00,67249.67,67098.87,no,0,265563.76,15.0,14,67295.17,0.4247093405510969,0.6207566817596003,0.1207566817596003,6.761257903056045,True,True,False,True,False
